id,pp,x,y,z
0,590956.815,-80,0,175
0.53511705685619,590964.06782872,-79.464882943144,0,175
1.0702341137124,590971.32065743,-78.929765886288,0,175
1.6053511705686,590978.57348615,-78.394648829431,0,175
2.1404682274247,590985.82631487,-77.859531772575,0,175
2.6755852842809,590993.07914358,-77.324414715719,0,175
3.2107023411371,591000.3319723,-76.789297658863,0,175
3.7458193979933,591007.58480102,-76.254180602007,0,175
4.2809364548495,591014.83762973,-75.719063545151,0,175
4.8160535117057,591022.09045845,-75.183946488294,0,175
5.3511705685619,591029.34328716,-74.648829431438,0,175
5.8862876254181,591036.59611588,-74.113712374582,0,175
6.4214046822742,591043.8489446,-73.578595317726,0,175
6.9565217391304,591051.10200597,-73.04347826087,0,175
7.4916387959866,591058.36055799,-72.508361204013,0,175
8.0267558528428,591065.61911001,-71.973244147157,0,175
8.561872909699,591072.87766203,-71.438127090301,0,175
9.0969899665552,591080.13621405,-70.903010033445,0,175
9.6321070234114,591087.39476608,-70.367892976589,0,175
10.167224080268,591094.6533181,-69.832775919732,0,175
10.702341137124,591101.91187012,-69.297658862876,0,175
11.23745819398,591109.17042214,-68.76254180602,0,175
11.772575250836,591116.42897416,-68.227424749164,0,175
12.307692307692,591123.68752618,-67.692307692308,0,175
12.842809364548,591130.9460782,-67.157190635452,0,175
13.377926421405,591138.20463022,-66.622073578595,0,175
13.913043478261,591145.46318224,-66.086956521739,0,175
14.448160535117,591152.72173426,-65.551839464883,0,175
14.983277591973,591159.98028628,-65.016722408027,0,175
15.518394648829,591167.2388383,-64.481605351171,0,175
16.053511705686,591111.19607529,-63.946488294314,0,175
16.588628762542,591078.50806837,-63.411371237458,0,175
17.123745819398,591080.06874625,-62.876254180602,0,175
17.658862876254,591081.62942413,-62.341137123746,0,175
18.19397993311,591083.190102,-61.80602006689,0,175
18.729096989967,591084.75077988,-61.270903010033,0,175
19.264214046823,591086.31145776,-60.735785953177,0,175
19.799331103679,591087.87213563,-60.200668896321,0,175
20.334448160535,591089.43281351,-59.665551839465,0,175
20.869565217391,591090.99349139,-59.130434782609,0,175
21.404682274247,591092.55416926,-58.595317725753,0,175
21.939799331104,591094.11484714,-58.060200668896,0,175
22.47491638796,591095.67552502,-57.52508361204,0,175
23.010033444816,591071.95842298,-56.989966555184,0,175
23.545150501672,591030.90147931,-56.454849498328,0,175
24.080267558528,590989.84453563,-55.919732441472,0,175
24.615384615385,590955.19793274,-55.384615384615,0,175
25.150501672241,590941.71412032,-54.849498327759,0,175
25.685618729097,590928.2303079,-54.314381270903,0,175
26.220735785953,590914.74649547,-53.779264214047,0,175
26.755852842809,590901.26268305,-53.244147157191,0,175
27.290969899666,590887.77887063,-52.709030100334,0,175
27.826086956522,590786.38312754,-52.173913043478,0,175
28.361204013378,590641.3219051,-51.638795986622,0,175
28.896321070234,590496.26068265,-51.103678929766,0,175
29.43143812709,590351.19946021,-50.56856187291,0,175
29.966555183946,590307.32786173,-50.033444816054,0,175
30.501672240803,591044.91480977,-49.498327759197,0,175
31.036789297659,591536.37577664,-48.963210702341,0,175
31.571906354515,591860.92026795,-48.428093645485,0,175
32.107023411371,592185.46475926,-47.892976588629,0,175
32.642140468227,592803.93331278,-47.357859531773,0,175
33.177257525084,593671.72217184,-46.822742474916,0,175
33.71237458194,594539.51103089,-46.28762541806,0,175
34.247491638796,595407.29988995,-45.752508361204,0,175
34.782608695652,596275.08874901,-45.217391304348,0,175
35.317725752508,596629.41292474,-44.682274247492,0,175
35.852842809365,596632.41915923,-44.147157190635,0,175
36.387959866221,596635.42539373,-43.612040133779,0,175
36.923076923077,596639.18902107,-43.076923076923,0,175
37.458193979933,596643.94340875,-42.541806020067,0,175
37.993311036789,596649.3510902,-42.006688963211,0,175
38.528428093645,596655.45204245,-41.471571906355,0,175
39.063545150502,596662.32468128,-40.936454849498,0,175
39.598662207358,596669.20448211,-40.401337792642,0,175
40.133779264214,596677.62934038,-39.866220735786,0,175
40.66889632107,596686.28644817,-39.33110367893,0,175
41.204013377926,596694.94355595,-38.795986622074,0,175
41.739130434783,596705.44801379,-38.260869565217,0,175
42.274247491639,596716.00381339,-37.725752508361,0,175
42.809364548495,596726.62502824,-37.190635451505,0,175
43.344481605351,596739.26277268,-36.655518394649,0,175
43.879598662207,596751.56359427,-36.120401337793,0,175
44.414715719064,596764.45933046,-35.585284280936,0,175
44.94983277592,596778.66681719,-35.05016722408,0,175
45.484949832776,596792.82647487,-34.515050167224,0,175
46.020066889632,596808.42805938,-33.979933110368,0,175
46.555183946488,596824.9422987,-33.444816053512,0,175
47.090301003344,596841.41470764,-32.909698996656,0,175
47.625418060201,596859.47974652,-32.374581939799,0,175
48.160535117057,596877.57076643,-31.839464882943,0,175
48.695652173913,596896.48347106,-31.304347826087,0,175
49.230769230769,596916.62055627,-30.769230769231,0,175
49.765886287625,596936.52995777,-30.234113712375,0,175
50.301003344482,596959.17659642,-29.698996655518,0,175
50.836120401338,596981.59295829,-29.163879598662,0,175
51.371237458194,597005.01212972,-28.628762541806,0,175
51.90635451505,597029.97300695,-28.09364548495,0,175
52.441471571906,597054.76274427,-27.558528428094,0,175
52.976588628763,597081.71783139,-27.023411371237,0,175
53.511705685619,597108.51705781,-26.488294314381,0,175
54.046822742475,597137.02019025,-25.953177257525,0,175
54.581939799331,597166.79550817,-25.418060200669,0,175
55.117056856187,597197.27202403,-24.882943143813,0,175
55.652173913043,597229.78357735,-24.347826086957,0,175
56.1872909699,597262.03902982,-23.8127090301,0,175
56.722408026756,597296.93232292,-23.277591973244,0,175
57.257525083612,597331.63976478,-22.742474916388,0,175
57.792642140468,597369.16629944,-22.207357859532,0,175
58.327759197324,597407.22941128,-21.672240802676,0,175
58.862876254181,597446.9674213,-21.137123745819,0,175
59.397993311037,597487.29910509,-20.602006688963,0,175
59.933110367893,597529.5760596,-20.066889632107,0,175
60.468227424749,597574.18706356,-19.531772575251,0,175
61.003344481605,597618.97013775,-18.996655518395,0,175
61.538461538462,597666.64400338,-18.461538461538,0,175
62.073578595318,597715.76133845,-17.926421404682,0,175
62.608695652174,597766.82405678,-17.391304347826,0,175
63.14381270903,597820.27699762,-16.85618729097,0,175
63.678929765886,597876.3255245,-16.321070234114,0,175
64.214046822742,597934.10876566,-15.785953177258,0,175
64.749163879599,597994.25722448,-15.250836120401,0,175
65.284280936455,598055.6963969,-14.715719063545,0,175
65.819397993311,598122.26063708,-14.180602006689,0,175
66.354515050167,598190.43926477,-13.645484949833,0,175
66.889632107023,598261.4374385,-13.110367892977,0,175
67.42474916388,598336.24936724,-12.57525083612,0,175
67.959866220736,598413.92018511,-12.040133779264,0,175
68.494983277592,598496.57407943,-11.505016722408,0,175
69.030100334448,598583.56419308,-10.969899665552,0,175
69.565217391304,598674.57134623,-10.434782608696,0,175
70.100334448161,598770.37554131,-9.8996655518395,0,175
70.635451505017,598873.62028917,-9.3645484949833,0,175
71.170568561873,598981.94605153,-8.8294314381271,0,175
71.705685618729,599096.95536811,-8.2943143812709,0,175
72.240802675585,599220.12364579,-7.7591973244147,0,175
72.775919732441,599353.94576365,-7.2240802675585,0,175
73.311036789298,599496.99006415,-6.6889632107023,0,175
73.846153846154,599652.05829844,-6.1538461538462,0,175
74.38127090301,599821.94871274,-5.61872909699,0,175
74.916387959866,600008.34129811,-5.0836120401338,0,175
75.451505016722,600217.33709723,-4.5484949832776,0,175
75.986622073579,600451.45140138,-4.0133779264214,0,175
76.521739130435,600719.26301756,-3.4782608695652,0,175
77.056856187291,601035.66707174,-2.943143812709,0,175
77.591973244147,601409.27084007,-2.4080267558528,0,175
78.127090301003,601881.94893212,-1.8729096989967,0,175
78.66220735786,602513.13309981,-1.3377926421405,0,175
79.197324414716,603478.98224252,-0.80267558528429,0,175
79.732441471572,605535.92752215,-0.2675585284281,0,175
80.267558528428,605466.14909744,0.2675585284281,0,175
80.802675585284,603488.28124061,0.80267558528428,0,175
81.33779264214,602517.74864828,1.3377926421405,0,175
81.872909698997,601880.45086773,1.8729096989967,0,175
82.408026755853,601408.65354029,2.4080267558528,0,175
82.943143812709,601031.49171019,2.943143812709,0,175
83.478260869565,600718.91161022,3.4782608695652,0,175
84.013377926421,600452.45945543,4.0133779264214,0,175
84.548494983278,600216.4111941,4.5484949832776,0,175
85.083612040134,600006.17668831,5.0836120401338,0,175
85.61872909699,599818.58737186,5.61872909699,0,175
86.153846153846,599649.45066281,6.1538461538461,0,175
86.688963210702,599495.69140324,6.6889632107023,0,175
87.224080267559,599351.60730529,7.2240802675585,0,175
87.759197324415,599218.07403789,7.7591973244147,0,175
88.294314381271,599094.18955078,8.2943143812709,0,175
88.829431438127,598978.16361502,8.8294314381271,0,175
89.364548494983,598871.20312708,9.3645484949833,0,175
89.899665551839,598768.62524505,9.8996655518395,0,175
90.434782608696,598672.14510221,10.434782608696,0,175
90.969899665552,598580.94342665,10.969899665552,0,175
91.505016722408,598494.1647626,11.505016722408,0,175
92.040133779264,598412.22639343,12.040133779264,0,175
92.57525083612,598333.39455033,12.57525083612,0,175
93.110367892977,598258.66056541,13.110367892977,0,175
93.645484949833,598188.16171704,13.645484949833,0,175
94.180602006689,598119.00191897,14.180602006689,0,175
94.715719063545,598054.27479954,14.715719063545,0,175
95.250836120401,597991.40092227,15.250836120401,0,175
95.785953177258,597931.53442882,15.785953177258,0,175
96.321070234114,597874.27269434,16.321070234114,0,175
96.85618729097,597817.40911664,16.85618729097,0,175
97.391304347826,597764.74773607,17.391304347826,0,175
97.926421404682,597712.71955847,17.926421404682,0,175
98.461538461538,597663.69128988,18.461538461538,0,175
98.996655518395,597616.00161166,18.996655518395,0,175
99.531772575251,597569.47650259,19.531772575251,0,175
100.06688963211,597525.73241684,20.066889632107,0,175
100.60200668896,597483.126898,20.602006688963,0,175
101.13712374582,597442.1226551,21.137123745819,0,175
101.67224080268,597402.24637822,21.672240802676,0,175
102.20735785953,597362.94898853,22.207357859532,0,175
102.74247491639,597326.62483189,22.742474916388,0,175
103.27759197324,597290.1992203,23.277591973244,0,175
103.8127090301,597256.6117751,23.8127090301,0,175
104.34782608696,597222.96583324,24.347826086957,0,175
104.88294314381,597190.94823439,24.882943143813,0,175
105.41806020067,597159.43646198,25.418060200669,0,175
105.95317725753,597129.23113574,25.953177257525,0,175
106.48829431438,597100.14792337,26.488294314381,0,175
107.02341137124,597071.90692023,27.023411371237,0,175
107.55852842809,597044.75505621,27.558528428094,0,175
108.09364548495,597018.35723132,28.09364548495,0,175
108.62876254181,596992.84294963,28.628762541806,0,175
109.16387959866,596968.87010911,29.163879598662,0,175
109.69899665552,596945.36912199,29.698996655518,0,175
110.23411371237,596923.31940872,30.234113712375,0,175
110.76923076923,596901.92505092,30.769230769231,0,175
111.30434782609,596880.43091222,31.304347826087,0,175
111.83946488294,596860.86437238,31.839464882943,0,175
112.3745819398,596841.5886735,32.374581939799,0,175
112.90969899666,596822.58689417,32.909698996656,0,175
113.44481605351,596805.40060156,33.444816053512,0,175
113.97993311037,596788.21430894,33.979933110368,0,175
114.51505016722,596772.02077335,34.515050167224,0,175
115.05016722408,596756.84880091,35.05016722408,0,175
115.58528428094,596741.88300693,35.585284280936,0,175
116.12040133779,596728.59104065,36.120401337793,0,175
116.65551839465,596715.90815691,36.655518394649,0,175
117.19063545151,596703.22527318,37.190635451505,0,175
117.72575250836,596692.17143247,37.725752508361,0,175
118.26086956522,596681.31952888,38.260869565217,0,175
118.79598662207,596670.46762529,38.795986622074,0,175
119.33110367893,596661.29230797,39.33110367893,0,175
119.86622073579,596652.3821396,39.866220735786,0,175
120.40133779264,596643.71677327,40.401337792642,0,175
120.9364548495,596636.6542024,40.936454849498,0,175
121.47157190635,596629.59163153,41.471571906355,0,175
122.00668896321,596623.04711,42.006688963211,0,175
122.54180602007,596617.81268277,42.541806020067,0,175
123.07692307692,596612.57825555,43.076923076923,0,175
123.61204013378,596608.32365251,43.612040133779,0,175
124.14715719064,596605.38386097,44.147157190635,0,175
124.68227424749,596602.44406943,44.682274247492,0,175
125.21739130435,596233.95481142,45.217391304348,0,175
125.7525083612,595331.20094856,45.752508361204,0,175
126.28762541806,594428.44708571,46.28762541806,0,175
126.82274247492,593525.69322285,46.822742474916,0,175
127.35785953177,592622.93936,47.357859531773,0,175
127.89297658863,591763.38621419,47.892976588629,0,175
128.42809364548,591019.63244609,48.428093645485,0,175
128.96321070234,590275.87867799,48.963210702341,0,175
129.4983277592,590125.0741763,49.498327759197,0,175
130.03344481605,590263.34539262,50.033444816054,0,175
130.56856187291,590401.61660895,50.56856187291,0,175
131.10367892977,590539.88782527,51.103678929766,0,175
131.63879598662,590678.15904159,51.638795986622,0,175
132.17391304348,590816.43025792,52.173913043478,0,175
132.70903010033,590900.14276129,52.709030100334,0,175
133.24414715719,590947.05926515,53.244147157191,0,175
133.77926421405,590971.67632871,53.779264214047,0,175
134.3143812709,590996.29339227,54.314381270903,0,175
134.84949832776,591020.91045584,54.849498327759,0,175
135.38461538462,591045.5275194,55.384615384615,0,175
135.91973244147,591070.14458296,55.919732441472,0,175
136.45484949833,591094.76164652,56.454849498328,0,175
136.98996655518,591119.37871008,56.989966555184,0,175
137.52508361204,591143.99577365,57.52508361204,0,175
138.0602006689,591161.54348081,58.060200668896,0,175
138.59531772575,591132.84708159,58.595317725752,0,175
139.13043478261,591104.15068237,59.130434782609,0,175
139.66555183946,591075.45428316,59.665551839465,0,175
140.20066889632,591046.75788394,60.200668896321,0,175
140.73578595318,591018.06148472,60.735785953177,0,175
141.27090301003,590989.36508551,61.270903010033,0,175
141.80602006689,590960.66868629,61.80602006689,0,175
142.34113712375,590931.97228707,62.341137123746,0,175
142.8762541806,590903.27588786,62.876254180602,0,175
143.41137123746,590874.57948864,63.411371237458,0,175
143.94648829431,590860.58706056,63.946488294314,0,175
144.48160535117,590847.61960657,64.481605351171,0,175
145.01672240803,590834.65215258,65.016722408027,0,175
145.55183946488,590821.68469859,65.551839464883,0,175
146.08695652174,590808.7172446,66.086956521739,0,175
146.6220735786,590795.74979061,66.622073578595,0,175
147.15719063545,590782.78233661,67.157190635451,0,175
147.69230769231,590790.94877866,67.692307692308,0,175
148.22742474916,590804.09149339,68.227424749164,0,175
148.76254180602,590817.23420812,68.76254180602,0,175
149.29765886288,590830.37692285,69.297658862876,0,175
149.83277591973,590843.51963758,69.832775919732,0,175
150.36789297659,590856.66235231,70.367892976589,0,175
150.90301003344,590869.80506704,70.903010033445,0,175
151.4381270903,590882.94778177,71.438127090301,0,175
151.97324414716,590896.0904965,71.973244147157,0,175
152.50836120401,590909.23321123,72.508361204013,0,175
153.04347826087,590922.37592596,73.04347826087,0,175
153.57859531773,590935.51864069,73.578595317726,0,175
154.11371237458,590948.66135542,74.113712374582,0,175
154.64882943144,590961.80407015,74.648829431438,0,175
155.18394648829,590974.94678488,75.183946488294,0,175
155.71906354515,590988.08949962,75.719063545151,0,175
156.25418060201,591001.23221435,76.254180602007,0,175
156.78929765886,591014.37492908,76.789297658863,0,175
157.32441471572,591027.51764381,77.324414715719,0,175
157.85953177258,591040.66035854,77.859531772575,0,175
158.39464882943,591053.80307327,78.394648829431,0,175
158.92976588629,591021.56310269,78.929765886288,0,175
159.46488294314,590989.18905135,79.464882943144,0,175
160,590956.815,80,0,175
