id,pp,x,y,z
0,590956.815,-80,0,175
0.53511705685619,590963.9230242,-79.464882943144,0,175
1.0702341137124,590971.03104841,-78.929765886288,0,175
1.6053511705686,590978.13907261,-78.394648829431,0,175
2.1404682274247,590985.24709682,-77.859531772575,0,175
2.6755852842809,590992.35512102,-77.324414715719,0,175
3.2107023411371,590999.46314523,-76.789297658863,0,175
3.7458193979933,591006.57116943,-76.254180602007,0,175
4.2809364548495,591013.67919364,-75.719063545151,0,175
4.8160535117057,591020.78721784,-75.183946488294,0,175
5.3511705685619,591027.89524205,-74.648829431438,0,175
5.8862876254181,591035.00326625,-74.113712374582,0,175
6.4214046822742,591042.11129046,-73.578595317726,0,175
6.9565217391304,591049.21139148,-73.04347826087,0,175
7.4916387959866,591056.12450913,-72.508361204013,0,175
8.0267558528428,591063.03762678,-71.973244147157,0,175
8.561872909699,591069.95074443,-71.438127090301,0,175
9.0969899665552,591076.86386208,-70.903010033445,0,175
9.6321070234114,591083.77697973,-70.367892976589,0,175
10.167224080268,591090.69009738,-69.832775919732,0,175
10.702341137124,591097.60321503,-69.297658862876,0,175
11.23745819398,591104.51633268,-68.76254180602,0,175
11.772575250836,591111.42945033,-68.227424749164,0,175
12.307692307692,591118.34256798,-67.692307692308,0,175
12.842809364548,591125.25568563,-67.157190635452,0,175
13.377926421405,591132.16880328,-66.622073578595,0,175
13.913043478261,591139.08192093,-66.086956521739,0,175
14.448160535117,591145.99503858,-65.551839464883,0,175
14.983277591973,591152.90815623,-65.016722408027,0,175
15.518394648829,591159.82127388,-64.481605351171,0,175
16.053511705686,591103.47788973,-63.946488294314,0,175
16.588628762542,591074.92628908,-63.411371237458,0,175
17.123745819398,591086.80155999,-62.876254180602,0,175
17.658862876254,591098.6768309,-62.341137123746,0,175
18.19397993311,591110.55210182,-61.80602006689,0,175
18.729096989967,591122.42737273,-61.270903010033,0,175
19.264214046823,591134.30264364,-60.735785953177,0,175
19.799331103679,591146.17791455,-60.200668896321,0,175
20.334448160535,591158.05318547,-59.665551839465,0,175
20.869565217391,591169.92845638,-59.130434782609,0,175
21.404682274247,591181.80372729,-58.595317725753,0,175
21.939799331104,591193.6789982,-58.060200668896,0,175
22.47491638796,591205.55426912,-57.52508361204,0,175
23.010033444816,591170.09842798,-56.989966555184,0,175
23.545150501672,591102.17478351,-56.454849498328,0,175
24.080267558528,591034.25113903,-55.919732441472,0,175
