id,pp,x,y,z
0,590956.815,-80,0,175
0.53511705685619,590963.63321798,-79.464882943144,0,175
1.0702341137124,590970.45143596,-78.929765886288,0,175
1.6053511705686,590977.26965394,-78.394648829431,0,175
2.1404682274247,590984.08787191,-77.859531772575,0,175
2.6755852842809,590990.90608989,-77.324414715719,0,175
3.2107023411371,590997.72430787,-76.789297658863,0,175
3.7458193979933,591004.54252585,-76.254180602007,0,175
4.2809364548495,591011.36074383,-75.719063545151,0,175
4.8160535117057,591018.17896181,-75.183946488294,0,175
5.3511705685619,591024.99717978,-74.648829431438,0,175
5.8862876254181,591031.81539776,-74.113712374582,0,175
6.4214046822742,591038.63361574,-73.578595317726,0,175
6.9565217391304,591045.42758672,-73.04347826087,0,175
7.4916387959866,591051.64933966,-72.508361204013,0,175
8.0267558528428,591057.8710926,-71.973244147157,0,175
8.561872909699,591064.09284554,-71.438127090301,0,175
9.0969899665552,591070.31459848,-70.903010033445,0,175
9.6321070234114,591076.53635142,-70.367892976589,0,175
10.167224080268,591082.75810437,-69.832775919732,0,175
10.702341137124,591088.97985731,-69.297658862876,0,175
11.23745819398,591095.20161025,-68.76254180602,0,175
11.772575250836,591101.42336319,-68.227424749164,0,175
12.307692307692,591107.64511613,-67.692307692308,0,175
12.842809364548,591113.86686907,-67.157190635452,0,175
13.377926421405,591120.08862202,-66.622073578595,0,175
13.913043478261,591126.31037496,-66.086956521739,0,175
14.448160535117,591132.5321279,-65.551839464883,0,175
14.983277591973,591138.75388084,-65.016722408027,0,175
15.518394648829,591144.97563378,-64.481605351171,0,175
16.053511705686,591088.03062221,-63.946488294314,0,175
16.588628762542,591067.75748988,-63.411371237458,0,175
17.123745819398,591100.27601283,-62.876254180602,0,175
17.658862876254,591132.79453578,-62.341137123746,0,175
18.19397993311,591165.31305874,-61.80602006689,0,175
18.729096989967,591197.83158169,-61.270903010033,0,175
19.264214046823,591230.35010465,-60.735785953177,0,175
19.799331103679,591262.8686276,-60.200668896321,0,175
20.334448160535,591295.38715055,-59.665551839465,0,175
20.869565217391,591327.90567351,-59.130434782609,0,175
21.404682274247,591360.42419646,-58.595317725753,0,175
21.939799331104,591392.94271941,-58.060200668896,0,175
22.47491638796,591425.46124237,-57.52508361204,0,175
23.010033444816,591366.51130554,-56.989966555184,0,175
23.545150501672,591244.81659396,-56.454849498328,0,175
24.080267558528,591123.12188239,-55.919732441472,0,175
24.615384615385,591018.07098779,-55.384615384615,0,175
25.150501672241,590967.9671894,-54.849498327759,0,175
25.685618729097,590917.86339101,-54.314381270903,0,175
26.220735785953,590867.75959262,-53.779264214047,0,175
26.755852842809,590817.65579423,-53.244147157191,0,175
27.290969899666,590767.55199584,-52.709030100334,0,175
27.826086956522,589684.31504531,-52.173913043478,0,175
28.361204013378,588087.92528402,-51.638795986622,0,175
28.896321070234,586491.53552273,-51.103678929766,0,175
29.43143812709,584895.14576144,-50.56856187291,0,175
29.966555183946,584312.87534497,-50.033444816054,0,175
30.501672240803,592102.28021031,-49.498327759197,0,175
31.036789297659,597289.69665606,-48.963210702341,0,175
31.571906354515,600708.16571681,-48.428093645485,0,175
32.107023411371,604126.63477756,-47.892976588629,0,175
32.642140468227,610630.31694399,-47.357859531773,0,175
33.177257525084,619751.02293753,-46.822742474916,0,175
33.71237458194,628871.72893106,-46.28762541806,0,175
34.247491638796,637992.4349246,-45.752508361204,0,175
34.782608695652,647113.14091814,-45.217391304348,0,175
35.317725752508,650820.3190116,-44.682274247492,0,175
35.852842809365,650823.50433133,-44.147157190635,0,175
36.387959866221,650826.68965105,-43.612040133779,0,175
36.923076923077,650830.67782544,-43.076923076923,0,175
37.458193979933,650835.71606816,-42.541806020067,0,175
37.993311036789,650841.44452617,-42.006688963211,0,175
38.528428093645,650847.90566393,-41.471571906355,0,175
39.063545150502,650855.18235476,-40.936454849498,0,175
39.598662207358,650862.46654361,-40.401337792642,0,175
40.133779264214,650871.37891003,-39.866220735786,0,175
40.66889632107,650880.53576937,-39.33110367893,0,175
41.204013377926,650889.69262871,-38.795986622074,0,175
41.739130434783,650900.79118491,-38.260869565217,0,175
42.274247491639,650911.94365763,-37.725752508361,0,175
42.809364548495,650923.16299405,-37.190635451505,0,175
43.344481605351,650936.49333862,-36.655518394649,0,175
43.879598662207,650949.4705716,-36.120401337793,0,175
44.414715719064,650963.06902869,-35.585284280936,0,175
44.94983277592,650978.03668794,-35.05016722408,0,175
45.484949832776,650992.95176707,-34.515050167224,0,175
46.020066889632,651009.36466126,-33.979933110368,0,175
46.555183946488,651026.72558422,-33.444816053512,0,175
47.090301003344,651044.04262217,-32.909698996656,0,175
47.625418060201,651063.00457486,-32.374581939799,0,175
48.160535117057,651081.99298238,-31.839464882943,0,175
48.695652173913,651101.83267146,-31.304347826087,0,175
49.230769230769,651122.94084293,-30.769230769231,0,175
49.765886287625,651143.81005876,-30.234113712375,0,175
50.301003344482,651167.48051988,-29.698996655518,0,175
50.836120401338,651190.90570033,-29.163879598662,0,175
51.371237458194,651215.36036501,-28.628762541806,0,175
51.90635451505,651241.39774473,-28.09364548495,0,175
52.441471571906,651267.25319894,-27.558528428094,0,175
52.976588628763,651295.32168091,-27.023411371237,0,175
53.511705685619,651323.21763869,-26.488294314381,0,175
54.046822742475,651352.8415657,-25.953177257525,0,175
54.581939799331,651383.74692445,-25.418060200669,0,175
55.117056856187,651415.35148022,-24.882943143813,0,175
55.652173913043,651449.02837382,-24.347826086957,0,175
56.1872909699,651482.4289959,-23.8127090301,0,175
