id,pp,x,y,z
0,590956.815,-80,0,175
0.53511705685619,590963.5366163,-79.464882943144,0,175
1.0702341137124,590970.2582326,-78.929765886288,0,175
1.6053511705686,590976.97984889,-78.394648829431,0,175
2.1404682274247,590983.70146519,-77.859531772575,0,175
2.6755852842809,590990.42308149,-77.324414715719,0,175
3.2107023411371,590997.14469779,-76.789297658863,0,175
3.7458193979933,591003.86631408,-76.254180602007,0,175
4.2809364548495,591010.58793038,-75.719063545151,0,175
4.8160535117057,591017.30954668,-75.183946488294,0,175
5.3511705685619,591024.03116298,-74.648829431438,0,175
5.8862876254181,591030.75277927,-74.113712374582,0,175
6.4214046822742,591037.47439557,-73.578595317726,0,175
6.9565217391304,591044.16632363,-73.04347826087,0,175
7.4916387959866,591050.15762312,-72.508361204013,0,175
8.0267558528428,591056.1489226,-71.973244147157,0,175
8.561872909699,591062.14022208,-71.438127090301,0,175
9.0969899665552,591068.13152157,-70.903010033445,0,175
9.6321070234114,591074.12282105,-70.367892976589,0,175
10.167224080268,591080.11412053,-69.832775919732,0,175
10.702341137124,591086.10542001,-69.297658862876,0,175
11.23745819398,591092.0967195,-68.76254180602,0,175
11.772575250836,591098.08801898,-68.227424749164,0,175
12.307692307692,591104.07931846,-67.692307692308,0,175
12.842809364548,591110.07061794,-67.157190635452,0,175
13.377926421405,591116.06191743,-66.622073578595,0,175
13.913043478261,591122.05321691,-66.086956521739,0,175
14.448160535117,591128.04451639,-65.551839464883,0,175
14.983277591973,591134.03581587,-65.016722408027,0,175
15.518394648829,591140.02711536,-64.481605351171,0,175
16.053511705686,591082.88156261,-63.946488294314,0,175
16.588628762542,591065.367906,-63.411371237458,0,175
17.123745819398,591104.76747835,-62.876254180602,0,175
17.658862876254,591144.1670507,-62.341137123746,0,175
18.19397993311,591183.56662304,-61.80602006689,0,175
18.729096989967,591222.96619539,-61.270903010033,0,175
19.264214046823,591262.36576774,-60.735785953177,0,175
19.799331103679,591301.76534009,-60.200668896321,0,175
20.334448160535,591341.16491244,-59.665551839465,0,175
20.869565217391,591380.56448479,-59.130434782609,0,175
21.404682274247,591419.96405714,-58.595317725753,0,175
21.939799331104,591459.36362949,-58.060200668896,0,175
22.47491638796,591498.76320183,-57.52508361204,0,175
23.010033444816,591431.98192661,-56.989966555184,0,175
23.545150501672,591292.36359498,-56.454849498328,0,175
24.080267558528,591152.74526335,-55.919732441472,0,175
24.615384615385,591032.0453752,-55.384615384615,0,175
25.150501672241,590973.80192562,-54.849498327759,0,175
25.685618729097,590915.55847604,-54.314381270903,0,175
26.220735785953,590857.31502646,-53.779264214047,0,175
26.755852842809,590799.07157689,-53.244147157191,0,175
27.290969899666,590740.82812731,-52.709030100334,0,175
27.826086956522,589439.35652011,-52.173913043478,0,175
28.361204013378,587520.37881297,-51.638795986622,0,175
28.896321070234,585601.40110582,-51.103678929766,0,175
29.43143812709,583682.42339867,-50.56856187291,0,175
29.966555183946,582980.48185557,-50.033444816054,0,175
30.501672240803,592337.30032145,-49.498327759197,0,175
31.036789297659,598568.49030201,-48.963210702341,0,175
31.571906354515,602674.64779838,-48.428093645485,0,175
32.107023411371,606780.80529475,-47.892976588629,0,175
32.642140468227,614592.59240803,-47.357859531773,0,175
33.177257525084,625547.67000716,-46.822742474916,0,175
33.71237458194,636502.7476063,-46.28762541806,0,175
34.247491638796,647457.82520544,-45.752508361204,0,175
34.782608695652,658412.90280457,-45.217391304348,0,175
35.317725752508,662865.29435023,-44.682274247492,0,175
35.852842809365,662868.47964876,-44.147157190635,0,175
36.387959866221,662871.6649473,-43.612040133779,0,175
36.923076923077,662875.65309563,-43.076923076923,0,175
37.458193979933,662880.69130591,-42.541806020067,0,175
37.993311036789,662886.41972724,-42.006688963211,0,175
38.528428093645,662892.88082389,-41.471571906355,0,175
39.063545150502,662900.15746867,-40.936454849498,0,175
39.598662207358,662907.44161144,-40.401337792642,0,175
