id,pp,x,y,z
0,590956.815,-80,0,175
0.53511705685619,590963.82642189,-79.464882943144,0,175
1.0702341137124,590970.83784379,-78.929765886288,0,175
1.6053511705686,590977.84926568,-78.394648829431,0,175
2.1404682274247,590984.86068757,-77.859531772575,0,175
2.6755852842809,590991.87210947,-77.324414715719,0,175
3.2107023411371,590998.88353136,-76.789297658863,0,175
3.7458193979933,591005.89495325,-76.254180602007,0,175
4.2809364548495,591012.90637515,-75.719063545151,0,175
4.8160535117057,591019.91779704,-75.183946488294,0,175
5.3511705685619,591026.92921893,-74.648829431438,0,175
5.8862876254181,591033.94064082,-74.113712374582,0,175
6.4214046822742,591040.95206272,-73.578595317726,0,175
6.9565217391304,591047.95012013,-73.04347826087,0,175
7.4916387959866,591054.6327821,-72.508361204013,0,175
8.0267558528428,591061.31544406,-71.973244147157,0,175
8.561872909699,591067.99810603,-71.438127090301,0,175
9.0969899665552,591074.68076799,-70.903010033445,0,175
9.6321070234114,591081.36342996,-70.367892976589,0,175
10.167224080268,591088.04609193,-69.832775919732,0,175
10.702341137124,591094.72875389,-69.297658862876,0,175
11.23745819398,591101.41141586,-68.76254180602,0,175
11.772575250836,591108.09407782,-68.227424749164,0,175
12.307692307692,591114.77673979,-67.692307692308,0,175
12.842809364548,591121.45940175,-67.157190635452,0,175
13.377926421405,591128.14206372,-66.622073578595,0,175
13.913043478261,591134.82472568,-66.086956521739,0,175
14.448160535117,591141.50738765,-65.551839464883,0,175
14.983277591973,591148.19004961,-65.016722408027,0,175
15.518394648829,591154.87271158,-64.481605351171,0,175
16.053511705686,591098.32878417,-63.946488294314,0,175
16.588628762542,591072.5366809,-63.411371237458,0,175
17.123745819398,591091.29305591,-62.876254180602,0,175
17.658862876254,591110.04943093,-62.341137123746,0,175
18.19397993311,591128.80580594,-61.80602006689,0,175
18.729096989967,591147.56218096,-61.270903010033,0,175
19.264214046823,591166.31855597,-60.735785953177,0,175
19.799331103679,591185.07493099,-60.200668896321,0,175
20.334448160535,591203.831306,-59.665551839465,0,175
20.869565217391,591222.58768102,-59.130434782609,0,175
21.404682274247,591241.34405603,-58.595317725753,0,175
21.939799331104,591260.10043105,-58.060200668896,0,175
22.47491638796,591278.85680606,-57.52508361204,0,175
23.010033444816,591235.56958483,-56.989966555184,0,175
23.545150501672,591149.72221247,-56.454849498328,0,175
24.080267558528,591063.87484012,-55.919732441472,0,175
24.615384615385,590990.12201741,-55.384615384615,0,175
25.150501672241,590956.29755871,-54.849498327759,0,175
25.685618729097,590922.47310001,-54.314381270903,0,175
26.220735785953,590888.64864131,-53.779264214047,0,175
26.755852842809,590854.82418261,-53.244147157191,0,175
27.290969899666,590820.99972391,-52.709030100334,0,175
27.826086956522,590174.23352652,-52.173913043478,0,175
28.361204013378,589223.02179334,-51.638795986622,0,175
28.896321070234,588271.81006017,-51.103678929766,0,175
29.43143812709,587320.59832699,-50.56856187291,0,175
29.966555183946,586977.6709286,-50.033444816054,0,175
30.501672240803,591632.22970437,-49.498327759197,0,175
31.036789297659,594732.08633915,-48.963210702341,0,175
31.571906354515,596775.16996778,-48.428093645485,0,175
32.107023411371,598818.2535964,-47.892976588629,0,175
32.642140468227,602705.71048621,-47.357859531773,0,175
33.177257525084,608157.65209889,-46.822742474916,0,175
33.71237458194,613609.59371157,-46.28762541806,0,175
34.247491638796,619061.53532424,-45.752508361204,0,175
34.782608695652,624513.47693692,-45.217391304348,0,175
35.317725752508,626730.21952619,-44.682274247492,0,175
35.852842809365,626733.40488892,-44.147157190635,0,175
36.387959866221,626736.59025165,-43.612040133779,0,175
36.923076923077,626740.57847884,-43.076923076923,0,175
37.458193979933,626745.6167872,-42.541806020067,0,175
37.993311036789,626751.34531961,-42.006688963211,0,175
38.528428093645,626757.80654067,-41.471571906355,0,175
39.063545150502,626765.08332473,-40.936454849498,0,175
39.598662207358,626772.3676069,-40.401337792642,0,175
40.133779264214,626781.2800868,-39.866220735786,0,175
40.66889632107,626790.43706265,-39.33110367893,0,175
41.204013377926,626799.59403851,-38.795986622074,0,175
41.739130434783,626810.69273476,-38.260869565217,0,175
42.274247491639,626821.84534816,-37.725752508361,0,175
42.809364548495,626833.06482582,-37.190635451505,0,175
43.344481605351,626846.39533809,-36.655518394649,0,175
43.879598662207,626859.37273416,-36.120401337793,0,175
44.414715719064,626872.97136171,-35.585284280936,0,175
44.94983277592,626887.93920788,-35.05016722408,0,175
45.484949832776,626902.8544734,-34.515050167224,0,175
46.020066889632,626919.26757253,-33.979933110368,0,175
46.555183946488,626936.62871217,-33.444816053512,0,175
47.090301003344,626953.94596626,-32.909698996656,0,175
47.625418060201,626972.9081546,-32.374581939799,0,175
48.160535117057,626991.89679809,-31.839464882943,0,175
48.695652173913,627011.73673321,-31.304347826087,0,175
49.230769230769,627032.84516574,-30.769230769231,0,175
49.765886287625,627053.71463981,-30.234113712375,0,175
50.301003344482,627077.38539435,-29.698996655518,0,175
50.836120401338,627100.81086533,-29.163879598662,0,175
51.371237458194,627125.26583276,-28.628762541806,0,175
51.90635451505,627151.30353402,-28.09364548495,0,175
52.441471571906,627177.15930759,-27.558528428094,0,175
52.976588628763,627205.22813502,-27.023411371237,0,175
