id,pp,x,y,z
0,590956.815,-80,0,175
0.53511705685619,590963.72981984,-79.464882943144,0,175
1.0702341137124,590970.64463969,-78.929765886288,0,175
1.6053511705686,590977.55945953,-78.394648829431,0,175
2.1404682274247,590984.47427937,-77.859531772575,0,175
2.6755852842809,590991.38909921,-77.324414715719,0,175
3.2107023411371,590998.30391906,-76.789297658863,0,175
3.7458193979933,591005.2187389,-76.254180602007,0,175
4.2809364548495,591012.13355874,-75.719063545151,0,175
4.8160535117057,591019.04837859,-75.183946488294,0,175
5.3511705685619,591025.96319843,-74.648829431438,0,175
5.8862876254181,591032.87801827,-74.113712374582,0,175
6.4214046822742,591039.79283811,-73.578595317726,0,175
6.9565217391304,591046.68885221,-73.04347826087,0,175
7.4916387959866,591053.14105931,-72.508361204013,0,175
8.0267558528428,591059.59326641,-71.973244147157,0,175
8.561872909699,591066.04547351,-71.438127090301,0,175
9.0969899665552,591072.49768061,-70.903010033445,0,175
9.6321070234114,591078.94988771,-70.367892976589,0,175
10.167224080268,591085.40209481,-69.832775919732,0,175
10.702341137124,591091.85430191,-69.297658862876,0,175
11.23745819398,591098.30650901,-68.76254180602,0,175
11.772575250836,591104.75871612,-68.227424749164,0,175
12.307692307692,591111.21092322,-67.692307692308,0,175
12.842809364548,591117.66313032,-67.157190635452,0,175
13.377926421405,591124.11533742,-66.622073578595,0,175
13.913043478261,591130.56754452,-66.086956521739,0,175
14.448160535117,591137.01975162,-65.551839464883,0,175
14.983277591973,591143.47195872,-65.016722408027,0,175
15.518394648829,591149.92416582,-64.481605351171,0,175
16.053511705686,591093.17969603,-63.946488294314,0,175
16.588628762542,591070.1470815,-63.411371237458,0,175
17.123745819398,591095.78453873,-62.876254180602,0,175
17.658862876254,591121.42199597,-62.341137123746,0,175
18.19397993311,591147.0594532,-61.80602006689,0,175
18.729096989967,591172.69691043,-61.270903010033,0,175
19.264214046823,591198.33436767,-60.735785953177,0,175
19.799331103679,591223.9718249,-60.200668896321,0,175
20.334448160535,591249.60928214,-59.665551839465,0,175
20.869565217391,591275.24673937,-59.130434782609,0,175
21.404682274247,591300.8841966,-58.595317725753,0,175
21.939799331104,591326.52165384,-58.060200668896,0,175
22.47491638796,591352.15911107,-57.52508361204,0,175
23.010033444816,591301.04052555,-56.989966555184,0,175
23.545150501672,591197.26946696,-56.454849498328,0,175
24.080267558528,591093.49840838,-55.919732441472,0,175
24.615384615385,591004.09653552,-55.384615384615,0,175
25.150501672241,590962.1324007,-54.849498327759,0,175
25.685618729097,590920.16826588,-54.314381270903,0,175
26.220735785953,590878.20413106,-53.779264214047,0,175
26.755852842809,590836.23999624,-53.244147157191,0,175
27.290969899666,590794.27586142,-52.709030100334,0,175
27.826086956522,589929.27404596,-52.173913043478,0,175
28.361204013378,588655.47294039,-51.638795986622,0,175
28.896321070234,587381.67183481,-51.103678929766,0,175
29.43143812709,586107.87072923,-50.56856187291,0,175
29.966555183946,585645.2716936,-50.033444816054,0,175
30.501672240803,591867.2566717,-49.498327759197,0,175
31.036789297659,596010.89534185,-48.963210702341,0,175
31.571906354515,598741.67311756,-48.428093645485,0,175
32.107023411371,601472.45089326,-47.892976588629,0,175
32.642140468227,606668.02299401,-47.357859531773,0,175
33.177257525084,613954.35033812,-46.822742474916,0,175
33.71237458194,621240.67768223,-46.28762541806,0,175
34.247491638796,628527.00502634,-45.752508361204,0,175
34.782608695652,635813.33237045,-45.217391304348,0,175
35.317725752508,638775.29415017,-44.682274247492,0,175
35.852842809365,638778.47949111,-44.147157190635,0,175
36.387959866221,638781.66483204,-43.612040133779,0,175
36.923076923077,638785.65303251,-43.076923076923,0,175
37.458193979933,638790.69130769,-42.541806020067,0,175
37.993311036789,638796.41980241,-42.006688963211,0,175
38.528428093645,638802.88098131,-41.471571906355,0,175
39.063545150502,638810.15771822,-40.936454849498,0,175
39.598662207358,638817.44195319,-40.401337792642,0,175
40.133779264214,638826.35437568,-39.866220735786,0,175
40.66889632107,638835.5112926,-39.33110367893,0,175
41.204013377926,638844.66820953,-38.795986622074,0,175
41.739130434783,638855.766835,-38.260869565217,0,175
42.274247491639,638866.91937731,-37.725752508361,0,175
42.809364548495,638878.13878355,-37.190635451505,0,175
43.344481605351,638891.46921107,-36.655518394649,0,175
43.879598662207,638904.44652473,-36.120401337793,0,175
44.414715719064,638918.04506618,-35.585284280936,0,175
44.94983277592,638933.01281795,-35.05016722408,0,175
45.484949832776,638947.9279893,-34.515050167224,0,175
46.020066889632,638964.34098493,-33.979933110368,0,175
46.555183946488,638981.70201517,-33.444816053512,0,175
47.090301003344,638999.01916013,-32.909698996656,0,175
47.625418060201,639017.98122951,-32.374581939799,0,175
48.160535117057,639036.96975388,-31.839464882943,0,175
48.695652173913,639056.80956482,-31.304347826087,0,175
49.230769230769,639077.91786566,-30.769230769231,0,175
49.765886287625,639098.78720941,-30.234113712375,0,175
50.301003344482,639122.45781593,-29.698996655518,0,175
50.836120401338,639145.88314035,-29.163879598662,0,175
51.371237458194,639170.33795509,-28.628762541806,0,175
51.90635451505,639196.37549424,-28.09364548495,0,175
52.441471571906,639222.23110676,-27.558528428094,0,175
52.976588628763,639250.29976005,-27.023411371237,0,175
53.511705685619,639278.19588829,-26.488294314381,0,175
54.046822742475,639307.81999642,-25.953177257525,0,175
54.581939799331,639338.72554429,-25.418060200669,0,175
55.117056856187,639370.33029348,-24.882943143813,0,175
55.652173913043,639404.00739272,-24.347826086957,0,175
56.1872909699,639437.40821888,-23.8127090301,0,175
56.722408026756,639473.46824785,-23.277591973244,0,175
57.257525083612,639509.3320762,-22.742474916388,0,175
57.792642140468,639548.03743191,-22.207357859532,0,175
58.327759197324,639587.28363491,-21.672240802676,0,175
58.862876254181,639628.18764183,-21.137123745819,0,175
59.397993311037,639669.68095888,-20.602006688963,0,175
59.933110367893,639713.13381358,-20.066889632107,0,175
60.468227424749,639758.92955843,-19.531772575251,0,175
61.003344481605,639804.88963145,-18.996655518395,0,175
61.538461538462,639853.73156183,-18.461538461538,0,175
62.073578595318,639903.99301377,-17.926421404682,0,175
62.608695652174,639956.17889905,-17.391304347826,0,175
63.14381270903,640010.72896696,-16.85618729097,0,175
63.678929765886,640067.84457055,-16.321070234114,0,175
64.214046822742,640126.68401002,-15.785953177258,0,175
64.749163879599,640187.87274354,-15.250836120401,0,175
65.284280936455,640250.34424414,-14.715719063545,0,175
65.819397993311,640317.94604341,-14.180602006689,0,175
66.354515050167,640387.13301243,-13.645484949833,0,175
66.889632107023,640459.12168489,-13.110367892977,0,175
67.42474916388,640534.90741515,-12.57525083612,0,175
