id,pp,x,y,z
0,590956.815,-80,0,175
0.53511705685619,590964.11337903,-79.464882943144,0,175
1.0702341137124,590971.41175807,-78.929765886288,0,175
1.6053511705686,590978.7101371,-78.394648829431,0,175
2.1404682274247,590986.00851613,-77.859531772575,0,175
2.6755852842809,590993.30689517,-77.324414715719,0,175
3.2107023411371,591000.6052742,-76.789297658863,0,175
3.7458193979933,591007.90365323,-76.254180602007,0,175
4.2809364548495,591015.20203227,-75.719063545151,0,175
4.8160535117057,591022.5004113,-75.183946488294,0,175
5.3511705685619,591029.79879033,-74.648829431438,0,175
5.8862876254181,591037.09716937,-74.113712374582,0,175
6.4214046822742,591044.3955484,-73.578595317726,0,175
6.9565217391304,591051.69672239,-73.04347826087,0,175
7.4916387959866,591059.06385605,-72.508361204013,0,175
8.0267558528428,591066.43098972,-71.973244147157,0,175
8.561872909699,591073.79812338,-71.438127090301,0,175
9.0969899665552,591081.16525704,-70.903010033445,0,175
9.6321070234114,591088.53239071,-70.367892976589,0,175
10.167224080268,591095.89952437,-69.832775919732,0,175
10.702341137124,591103.26665803,-69.297658862876,0,175
11.23745819398,591110.6337917,-68.76254180602,0,175
11.772575250836,591118.00092536,-68.227424749164,0,175
12.307692307692,591125.36805902,-67.692307692308,0,175
12.842809364548,591132.73519269,-67.157190635452,0,175
13.377926421405,591140.10232635,-66.622073578595,0,175
13.913043478261,591147.46946001,-66.086956521739,0,175
14.448160535117,591154.83659368,-65.551839464883,0,175
14.983277591973,591162.20372734,-65.016722408027,0,175
15.518394648829,591169.570861,-64.481605351171,0,175
16.053511705686,591113.62264126,-63.946488294314,0,175
16.588628762542,591079.63361076,-63.411371237458,0,175
17.123745819398,591077.95005427,-62.876254180602,0,175
17.658862876254,591076.26649777,-62.341137123746,0,175
18.19397993311,591074.58294127,-61.80602006689,0,175
18.729096989967,591072.89938478,-61.270903010033,0,175
19.264214046823,591071.21582828,-60.735785953177,0,175
19.799331103679,591069.53227179,-60.200668896321,0,175
20.334448160535,591067.84871529,-59.665551839465,0,175
20.869565217391,591066.16515879,-59.130434782609,0,175
21.404682274247,591064.4816023,-58.595317725753,0,175
21.939799331104,591062.7980458,-58.060200668896,0,175
22.47491638796,591061.11448931,-57.52508361204,0,175
23.010033444816,591041.0909746,-56.989966555184,0,175
23.545150501672,591008.48676761,-56.454849498328,0,175
24.080267558528,590975.88256061,-55.919732441472,0,175
24.615384615385,590948.6155224,-55.384615384615,0,175
25.150501672241,590938.96835631,-54.849498327759,0,175
25.685618729097,590929.32119021,-54.314381270903,0,175
26.220735785953,590919.67402412,-53.779264214047,0,175
26.755852842809,590910.02685802,-53.244147157191,0,175
27.290969899666,590900.37969193,-52.709030100334,0,175
